34m,1.47%,41,58m,0.99%,198
40m,0.98%,41,58m,0.25%,198
45m,0.74%,41,60m,0.25%,198
46m,0.24%,41,60m,0.00%,198
51m,1.47%,41,60m,0.00%,198
51m,0.24%,41,60m,0.24%,198
56m,0.97%,41,60m,0.25%,198
58m,0.73%,41,61m,0.00%,198
60m,0.24%,41,61m,0.00%,198
62m,0.49%,41,61m,0.25%,198
66m,2.69%,41,61m,0.00%,198
TIME:43.7906861305,CODE:0
STOP
67m,0.00%,42,62m,0.64%,199
67m,0.00%,42,62m,0.00%,199
67m,0.17%,42,62m,0.00%,199
67m,0.17%,42,63m,0.17%,199
68m,0.00%,42,63m,0.17%,199
68m,0.18%,42,63m,0.72%,199
68m,0.24%,42,63m,0.00%,199
73m,0.98%,42,63m,0.24%,199
74m,0.00%,42,63m,0.24%,199
78m,1.95%,42,64m,0.00%,199
80m,0.24%,42,64m,0.00%,199
84m,0.97%,42,64m,0.00%,199
85m,0.24%,42,64m,0.24%,199
91m,2.69%,42,64m,0.24%,199
91m,0.24%,42,65m,0.00%,199
96m,0.97%,42,65m,0.00%,199
97m,0.24%,42,65m,0.24%,199
102m,0.97%,42,65m,0.00%,199
103m,0.24%,42,65m,0.24%,199
108m,1.47%,42,65m,0.24%,199
108m,0.24%,42,66m,0.48%,199
114m,0.97%,42,66m,0.25%,199
120m,0.99%,42,66m,0.00%,199
121m,0.24%,42,66m,0.00%,199
125m,1.68%,42,67m,0.48%,199
126m,0.00%,42,67m,0.47%,199
131m,1.45%,41,68m,0.24%,198
136m,0.49%,41,68m,0.00%,198
27m,0.49%,41,68m,0.24%,198
32m,1.22%,41,68m,0.00%,198
33m,0.24%,41,68m,0.24%,198
38m,0.98%,41,69m,0.00%,198
43m,0.74%,41,69m,0.00%,198
49m,1.47%,41,69m,0.25%,198
51m,0.49%,41,69m,0.25%,198
56m,1.96%,41,69m,0.00%,198
TIME:39.5233011246,CODE:0
STOP
58m,0.54%,42,71m,2.29%,199
58m,0.00%,42,71m,0.00%,199
58m,0.00%,42,71m,0.17%,199
60m,0.34%,42,71m,0.00%,199
60m,0.17%,42,72m,0.17%,199
60m,0.17%,42,72m,0.17%,199
62m,0.24%,42,72m,0.00%,199
65m,0.73%,42,72m,0.24%,199
67m,0.48%,42,72m,0.00%,199
71m,0.98%,42,72m,0.49%,199
73m,0.49%,42,72m,0.00%,199
77m,0.73%,42,73m,0.00%,199
78m,0.24%,42,73m,0.24%,199
83m,1.21%,42,73m,0.00%,199
85m,0.73%,42,73m,0.25%,199
89m,0.73%,42,73m,0.00%,199
89m,1.46%,42,73m,0.24%,199
94m,0.98%,42,74m,0.00%,199
95m,0.25%,42,74m,0.00%,199
101m,0.97%,42,74m,0.24%,199
105m,1.23%,42,74m,0.00%,199
107m,0.24%,42,75m,0.00%,199
111m,0.73%,42,75m,0.24%,199
113m,0.49%,42,75m,0.00%,199
118m,1.71%,42,75m,0.00%,199
123m,2.21%,42,75m,0.25%,199
124m,0.24%,42,75m,0.24%,199
129m,1.46%,41,76m,0.25%,198
130m,0.00%,41,76m,0.00%,198
28m,1.21%,41,76m,0.00%,198
34m,4.66%,41,77m,0.24%,198
35m,0.00%,41,77m,0.00%,198
39m,1.22%,41,77m,0.25%,198
40m,0.25%,41,77m,0.25%,198
45m,0.74%,41,78m,0.00%,198
46m,0.24%,41,78m,0.24%,198
47m,0.47%,41,78m,0.24%,198
53m,0.97%,41,78m,0.00%,198
53m,0.48%,41,78m,0.00%,198
TIME:42.5513820648,CODE:0
STOP
54m,0.00%,42,79m,0.61%,199
54m,0.00%,42,79m,0.17%,199
54m,0.00%,42,83m,0.00%,199
54m,0.18%,42,83m,0.17%,199
55m,0.00%,42,83m,0.17%,199
55m,0.00%,42,83m,0.17%,199
57m,0.72%,42,83m,0.00%,199
60m,0.73%,42,84m,0.00%,199
62m,0.24%,42,84m,0.24%,199
66m,1.21%,42,84m,0.00%,199
68m,0.49%,42,84m,0.00%,199
72m,0.96%,42,85m,0.24%,199
73m,0.24%,42,85m,0.00%,199
77m,0.98%,42,86m,0.24%,199
79m,0.73%,42,86m,0.24%,199
84m,1.21%,42,86m,0.00%,199
85m,0.24%,42,86m,0.49%,199
91m,1.46%,42,86m,0.00%,199
91m,0.49%,42,86m,0.24%,199
97m,1.21%,42,87m,0.24%,199
