69m,1.18%,41,114m,14.71%,63
69m,1.35%,41,114m,1.42%,63
70m,5.91%,41,114m,0.90%,63
70m,0.95%,41,114m,2.24%,63
70m,1.75%,41,114m,1.41%,63
70m,8.57%,41,114m,10.08%,63
70m,6.68%,41,115m,1.43%,63
73m,2.81%,42,115m,3.12%,63
75m,1.40%,42,115m,0.48%,63
78m,3.82%,42,115m,0.91%,63
81m,1.40%,42,115m,0.94%,63
81m,0.95%,42,116m,0.48%,63
85m,5.31%,42,116m,0.97%,63
88m,1.47%,42,116m,0.49%,63
90m,1.45%,42,116m,0.47%,63
93m,1.89%,42,116m,0.97%,63
95m,1.44%,42,117m,0.48%,63
98m,1.94%,42,117m,1.45%,63
99m,0.48%,42,117m,0.48%,63
102m,2.42%,42,117m,0.98%,63
104m,1.47%,42,117m,0.96%,63
105m,1.92%,42,118m,0.00%,63
109m,2.84%,42,118m,1.90%,63
113m,2.39%,42,118m,1.45%,63
114m,0.97%,42,118m,0.48%,63
118m,6.61%,42,118m,0.97%,63
123m,1.47%,42,119m,0.48%,63
124m,1.92%,42,119m,0.94%,63
127m,2.37%,43,119m,0.49%,63
129m,1.94%,42,119m,0.48%,63
132m,1.94%,42,119m,0.97%,63
16m,1.96%,43,120m,0.00%,63
19m,1.46%,42,120m,1.46%,63
22m,1.92%,42,120m,1.44%,63
24m,1.45%,42,120m,0.49%,63
26m,4.36%,42,120m,0.48%,63
28m,3.86%,42,120m,2.41%,63
30m,1.46%,42,121m,0.00%,63
32m,0.47%,41,121m,1.86%,63
TIME:41.6659550667,CODE:0
STOP
33m,2.75%,42,122m,0.00%,64
34m,0.00%,42,122m,0.00%,64
34m,1.39%,42,122m,0.93%,64
34m,7.17%,42,122m,3.15%,64
34m,0.48%,42,122m,10.04%,64
34m,0.00%,42,123m,0.96%,64
34m,0.93%,42,123m,0.47%,64
35m,0.47%,42,123m,0.46%,64
36m,1.43%,42,123m,0.94%,64
39m,2.33%,42,123m,0.94%,64
39m,0.96%,43,124m,0.49%,64
43m,1.45%,43,124m,0.00%,64
44m,0.48%,45,124m,0.96%,64
47m,1.45%,43,124m,0.00%,64
48m,3.41%,43,124m,0.48%,64
51m,2.93%,43,124m,0.00%,64
52m,0.96%,43,125m,0.48%,64
56m,1.93%,43,125m,0.49%,64
56m,0.49%,45,125m,0.00%,64
60m,0.98%,43,125m,0.49%,64
60m,0.97%,43,125m,0.00%,64
64m,1.46%,43,126m,0.00%,64
65m,1.46%,43,126m,0.49%,64
69m,0.98%,44,126m,0.00%,64
69m,0.48%,43,126m,0.96%,64
73m,1.43%,43,126m,0.97%,64
77m,5.38%,43,127m,4.34%,64
81m,4.42%,43,127m,0.49%,64
85m,1.43%,43,127m,0.00%,64
89m,1.94%,43,127m,0.00%,64
89m,0.00%,43,127m,0.49%,64
94m,5.76%,43,128m,0.49%,64
94m,0.49%,43,128m,0.47%,64
98m,0.95%,43,128m,0.00%,64
102m,5.32%,43,128m,0.97%,64
103m,0.48%,43,128m,0.96%,64
