108m,0.00%,41,24m,0.00%,67
109m,0.00%,41,24m,0.24%,67
109m,0.00%,41,24m,0.24%,67
109m,0.24%,41,24m,0.00%,67
109m,0.00%,41,24m,0.00%,67
109m,0.24%,41,24m,0.48%,67
110m,0.24%,41,25m,0.00%,67
110m,0.00%,41,25m,0.24%,67
111m,0.24%,43,25m,0.00%,67
113m,0.73%,43,25m,0.24%,67
114m,0.00%,43,25m,0.24%,67
116m,0.72%,43,25m,0.00%,67
117m,0.49%,43,26m,0.24%,67
120m,0.97%,44,26m,0.00%,67
121m,0.49%,44,26m,1.21%,67
124m,1.20%,44,26m,0.00%,67
124m,0.00%,44,27m,0.00%,67
128m,1.21%,44,27m,0.24%,67
128m,0.24%,44,27m,0.24%,67
131m,0.49%,44,27m,0.00%,67
132m,0.49%,44,27m,0.24%,67
14m,1.22%,44,27m,0.00%,67
14m,0.25%,44,28m,0.49%,67
17m,1.44%,44,28m,0.24%,67
17m,0.00%,44,28m,0.00%,67
21m,1.21%,44,28m,0.24%,67
21m,0.24%,44,28m,0.00%,67
24m,0.73%,44,28m,0.24%,67
27m,1.95%,44,29m,0.00%,67
27m,0.00%,44,29m,0.49%,67
30m,0.97%,44,29m,0.00%,67
31m,0.00%,44,29m,0.24%,67
34m,1.21%,44,29m,0.00%,67
34m,0.25%,44,30m,0.73%,67
37m,0.96%,44,30m,0.49%,67
37m,1.21%,44,30m,0.48%,67
40m,1.97%,44,30m,0.00%,67
41m,0.00%,44,30m,0.24%,67
44m,2.64%,44,30m,0.00%,67
44m,0.49%,44,31m,0.24%,67
46m,1.68%,44,31m,0.24%,67
47m,0.00%,44,31m,0.98%,67
50m,0.97%,44,31m,0.00%,67
51m,0.74%,44,31m,0.24%,67
52m,0.00%,44,31m,0.24%,67
54m,0.73%,44,32m,0.00%,67
55m,0.25%,44,32m,0.24%,67
55m,0.24%,43,32m,0.00%,67
TIME:49.0804951191,CODE:0
STOP
56m,0.00%,44,33m,0.69%,68
56m,0.24%,44,33m,0.00%,68
57m,0.00%,44,33m,0.24%,68
57m,0.24%,44,33m,0.24%,68
57m,0.00%,44,33m,0.00%,68
57m,0.48%,44,34m,0.24%,68
57m,0.00%,44,34m,0.00%,68
57m,0.00%,44,34m,0.24%,68
58m,1.19%,44,34m,0.24%,68
61m,0.73%,44,34m,0.00%,68
61m,0.24%,45,34m,0.24%,68
64m,0.97%,45,35m,0.24%,68
65m,0.24%,45,35m,0.00%,68
68m,0.73%,45,35m,0.00%,68
68m,0.24%,45,35m,0.00%,68
71m,0.97%,45,35m,0.24%,68
71m,0.24%,45,36m,0.97%,68
74m,0.48%,45,36m,0.24%,68
75m,0.24%,45,36m,0.00%,68
77m,0.97%,45,36m,0.24%,68
78m,0.00%,45,36m,0.49%,68
81m,0.97%,44,36m,0.00%,68
81m,0.24%,44,37m,0.00%,68
84m,1.22%,44,37m,0.24%,68
85m,0.24%,44,37m,0.24%,68
88m,0.98%,44,37m,0.00%,68
91m,0.98%,44,37m,0.24%,68
94m,0.97%,44,37m,0.00%,68
95m,0.24%,44,38m,0.24%,68
98m,2.93%,44,38m,0.24%,68
98m,0.25%,44,38m,0.00%,68
101m,0.97%,44,38m,0.00%,68
104m,0.98%,44,38m,0.24%,68
107m,0.73%,44,39m,0.24%,68
107m,0.24%,44,39m,0.00%,68
110m,0.73%,44,39m,0.00%,68
110m,0.00%,44,39m,0.24%,68
113m,3.40%,44,39m,0.25%,68
114m,0.25%,44,39m,0.00%,68
116m,0.73%,44,40m,0.24%,68
117m,1.23%,44,40m,0.00%,68
118m,0.48%,44,40m,0.00%,68
