46m,0.00%,45,18m,0.00%,67
47m,0.00%,45,18m,0.00%,67
47m,0.48%,50,18m,0.24%,67
14m,1.45%,51,18m,0.00%,67
14m,0.97%,51,18m,0.24%,67
15m,0.73%,51,18m,0.24%,67
15m,0.24%,50,19m,0.00%,67
15m,0.00%,50,19m,0.00%,67
16m,3.63%,51,19m,0.00%,67
16m,0.00%,51,19m,0.00%,67
16m,0.24%,51,19m,0.24%,67
16m,0.00%,51,20m,0.24%,67
16m,0.24%,51,20m,0.00%,67
16m,0.00%,51,20m,0.00%,67
17m,0.24%,51,20m,0.24%,67
17m,0.00%,51,20m,0.00%,67
18m,1.70%,52,20m,0.24%,67
18m,0.24%,52,21m,0.24%,67
19m,0.73%,52,21m,0.00%,67
19m,0.00%,52,21m,0.00%,67
19m,0.24%,52,21m,0.24%,67
19m,0.00%,52,21m,0.00%,67
19m,0.00%,51,21m,0.24%,67
20m,0.24%,51,22m,0.25%,67
21m,1.95%,52,22m,0.00%,67
21m,0.00%,52,22m,0.00%,67
22m,0.73%,51,22m,0.00%,67
22m,0.00%,51,23m,0.24%,67
22m,0.00%,51,23m,0.25%,67
22m,0.24%,51,23m,0.00%,67
22m,0.00%,51,23m,0.24%,67
23m,0.24%,51,24m,0.00%,67
23m,0.00%,51,24m,0.00%,67
23m,0.24%,51,24m,0.00%,67
23m,0.00%,51,24m,0.24%,67
23m,0.00%,51,24m,0.00%,67
23m,0.00%,51,24m,0.24%,67
24m,0.49%,53,25m,0.00%,67
27m,10.26%,53,25m,0.24%,67
31m,10.10%,53,25m,0.24%,67
35m,10.93%,53,25m,0.00%,67
39m,10.52%,53,25m,0.24%,67
41m,7.81%,51,26m,0.00%,67
42m,0.00%,51,26m,0.00%,67
42m,0.24%,51,26m,0.00%,67
43m,3.92%,53,26m,0.24%,67
15m,10.34%,53,26m,0.00%,67
27m,12.02%,53,26m,0.25%,67
31m,11.04%,53,27m,0.25%,67
39m,9.08%,51,27m,0.00%,67
39m,0.00%,46,27m,0.24%,67
TIME:52.1340069771,CODE:0
STOP
40m,0.00%,47,28m,0.00%,68
40m,0.00%,47,28m,0.24%,68
41m,0.48%,51,28m,0.00%,68
41m,1.21%,52,28m,0.24%,68
42m,1.45%,52,28m,0.00%,68
43m,0.73%,51,29m,0.00%,68
43m,1.18%,51,29m,0.15%,68
44m,3.16%,52,29m,0.00%,68
44m,0.98%,52,29m,0.24%,68
45m,0.72%,51,29m,0.00%,68
45m,0.00%,51,29m,0.24%,68
46m,1.93%,52,30m,0.24%,68
46m,0.25%,52,30m,0.00%,68
47m,1.20%,52,30m,0.00%,68
47m,0.00%,52,30m,0.00%,68
14m,1.44%,53,30m,0.00%,68
14m,0.24%,53,30m,0.24%,68
15m,0.97%,52,31m,0.24%,68
15m,0.00%,52,31m,0.24%,68
15m,0.00%,52,31m,0.00%,68
16m,0.00%,52,31m,0.00%,68
16m,0.00%,52,31m,0.00%,68
16m,0.00%,52,31m,0.24%,68
17m,1.71%,53,32m,0.24%,68
17m,0.49%,53,32m,0.24%,68
18m,0.73%,53,32m,0.00%,68
18m,0.00%,53,32m,0.00%,68
18m,0.00%,53,32m,0.00%,68
18m,0.24%,52,33m,0.24%,68
19m,0.24%,52,33m,0.00%,68
19m,0.00%,52,33m,0.24%,68
19m,0.49%,53,33m,0.00%,68
20m,0.74%,53,33m,0.24%,68
20m,0.24%,53,33m,0.00%,68
20m,0.00%,53,34m,0.24%,68
20m,0.00%,53,34m,0.00%,68
24m,3.43%,54,34m,0.00%,68
35m,11.86%,54,34m,0.24%,68
39m,10.04%,54,34m,0.00%,68
17m,12.49%,54,34m,0.24%,68
29m,11.76%,54,35m,0.00%,68
35m,3.06%,52,35m,0.12%,68
35m,0.00%,52,35m,0.00%,68
36m,0.24%,52,36m,0.00%,68
36m,0.00%,52,36m,0.24%,68
40m,10.48%,54,36m,0.00%,68
40m,1.98%,52,36m,0.24%,68
18m,10.76%,54,36m,0.24%,68
24m,10.77%,54,37m,0.00%,68
28m,10.05%,54,37m,0.24%,68
