58m,0.90%,45,35m,1.13%,70
58m,0.67%,45,35m,0.93%,70
59m,1.42%,45,35m,0.71%,70
59m,0.48%,46,35m,3.21%,70
59m,3.89%,46,35m,0.48%,70
59m,0.48%,46,36m,0.94%,70
59m,0.70%,46,36m,0.48%,70
62m,3.36%,47,36m,1.40%,70
65m,3.84%,46,36m,0.24%,70
36m,5.07%,46,36m,0.48%,70
37m,5.07%,51,37m,0.48%,70
37m,0.24%,52,37m,0.48%,70
37m,0.47%,55,37m,0.24%,70
38m,0.24%,56,37m,0.48%,70
38m,0.47%,55,37m,0.49%,70
39m,0.48%,58,38m,0.24%,70
39m,0.48%,56,38m,0.71%,70
39m,0.48%,54,38m,0.49%,70
39m,0.48%,50,38m,0.48%,70
40m,0.24%,46,38m,0.24%,70
40m,0.24%,46,39m,0.48%,70
40m,0.48%,46,39m,0.24%,70
40m,0.49%,46,39m,0.24%,70
40m,0.48%,46,39m,0.72%,70
41m,0.48%,46,39m,0.49%,70
41m,0.73%,46,39m,0.48%,70
43m,5.56%,46,40m,0.24%,70
47m,3.67%,46,40m,0.49%,70
49m,19.40%,47,40m,0.72%,70
56m,7.77%,49,40m,0.48%,70
64m,8.97%,47,40m,0.24%,70
37m,7.51%,47,41m,0.24%,70
43m,7.28%,49,41m,0.24%,70
48m,8.28%,49,41m,0.49%,70
55m,8.18%,47,41m,0.96%,70
63m,7.80%,49,41m,0.24%,70
37m,7.81%,47,41m,0.24%,70
45m,8.76%,49,42m,0.48%,70
47m,3.64%,47,42m,0.48%,70
48m,0.72%,47,42m,0.48%,70
48m,0.24%,47,42m,0.00%,70
TIME:44.0542500019,CODE:0
STOP
49m,10.00%,47,43m,0.00%,71
49m,0.00%,47,43m,0.24%,71
49m,0.70%,47,43m,1.20%,71
49m,2.31%,47,43m,0.23%,71
50m,0.24%,47,44m,3.06%,71
50m,0.23%,47,44m,0.73%,71
50m,0.24%,47,44m,0.24%,71
51m,0.49%,47,44m,0.24%,71
54m,1.70%,47,44m,0.24%,71
57m,1.22%,47,45m,0.24%,71
58m,2.40%,48,45m,0.00%,71
59m,1.46%,49,45m,0.48%,71
60m,1.21%,49,45m,0.24%,71
61m,2.17%,49,45m,0.24%,71
62m,0.73%,49,46m,0.00%,71
63m,1.19%,49,46m,0.24%,71
64m,1.21%,50,46m,0.48%,71
65m,2.17%,49,46m,0.00%,71
65m,0.24%,50,46m,0.24%,71
33m,0.50%,49,46m,0.17%,71
34m,0.00%,48,47m,0.24%,71
34m,0.24%,48,47m,0.24%,71
34m,0.24%,48,47m,0.24%,71
34m,0.00%,48,47m,0.48%,71
34m,1.32%,48,47m,1.09%,71
36m,0.99%,48,48m,0.00%,71
39m,1.69%,48,48m,0.48%,71
41m,1.21%,50,48m,0.24%,71
46m,8.95%,51,48m,0.24%,71
53m,7.84%,51,48m,0.00%,71
60m,8.27%,50,48m,0.24%,71
37m,10.44%,49,49m,0.24%,71
46m,8.79%,51,49m,0.00%,71
52m,10.36%,51,49m,0.97%,71
59m,8.05%,51,49m,0.00%,71
34m,9.02%,49,49m,0.98%,71
40m,7.98%,51,50m,0.49%,71
41m,1.45%,49,50m,1.44%,71
41m,0.73%,49,50m,0.00%,71
