16m,0.86%,41,8m,0.69%,64
16m,0.61%,41,9m,0.56%,64
17m,0.45%,41,9m,0.45%,64
17m,0.73%,41,9m,0.73%,64
17m,0.81%,41,10m,1.60%,64
17m,0.44%,41,10m,0.00%,64
18m,1.44%,41,10m,1.40%,64
19m,0.00%,41,11m,0.45%,64
19m,0.76%,41,11m,0.00%,64
19m,0.82%,41,12m,0.79%,64
20m,1.43%,41,12m,0.96%,64
20m,0.73%,41,12m,0.72%,64
21m,0.00%,41,13m,0.85%,64
21m,0.93%,41,13m,0.47%,64
21m,0.74%,41,13m,0.73%,64
22m,1.73%,41,14m,0.00%,64
22m,0.89%,41,14m,0.88%,64
23m,0.00%,41,14m,1.78%,64
23m,0.88%,41,15m,0.89%,64
23m,0.94%,41,15m,0.94%,64
16m,0.38%,41,8m,0.76%,64
16m,0.60%,41,9m,0.62%,64
17m,0.43%,41,9m,0.43%,64
17m,0.00%,41,9m,0.79%,64
17m,0.79%,41,9m,0.78%,64
18m,1.24%,41,10m,0.82%,64
18m,0.00%,41,10m,0.00%,64
18m,0.44%,41,11m,0.44%,64
19m,0.78%,41,11m,0.79%,64
19m,0.83%,41,11m,0.85%,64
20m,0.92%,41,12m,0.92%,64
20m,0.76%,41,12m,0.76%,64
20m,0.88%,41,12m,0.89%,64
21m,0.45%,41,13m,0.00%,64
21m,0.76%,41,13m,0.75%,64
22m,1.77%,41,13m,0.89%,64
22m,0.91%,41,14m,0.90%,64
23m,0.83%,41,14m,1.67%,64
23m,0.88%,41,15m,0.90%,64
23m,0.90%,41,15m,0.90%,64
TIME:33.3090100288,CODE:1
STOP
25m,0.45%,41,16m,0.00%,64
8m,0.00%,41,17m,0.63%,64
9m,0.39%,41,17m,0.81%,64
9m,0.70%,42,17m,0.00%,64
9m,0.00%,42,17m,0.45%,64
9m,1.49%,42,17m,0.76%,64
9m,0.42%,42,18m,3.73%,64
9m,0.00%,42,18m,0.76%,64
10m,0.87%,42,18m,0.86%,64
10m,0.42%,42,18m,0.42%,64
10m,0.00%,42,18m,0.00%,64
11m,0.84%,42,19m,0.42%,64
11m,0.72%,42,19m,0.00%,64
11m,0.83%,42,19m,0.83%,64
11m,0.00%,42,19m,0.00%,64
12m,0.87%,42,19m,0.87%,64
12m,0.00%,42,19m,0.00%,64
TIME:31.3191399574,CODE:2
STOP
TIME:0.499844074249,CODE:3
STOP
TIME:0.624494075775,CODE:4
STOP
13m,0.00%,41,21m,0.41%,63
13m,0.38%,41,21m,0.00%,63
14m,0.00%,41,21m,0.71%,63
14m,0.79%,41,21m,0.84%,63
14m,0.42%,41,21m,0.42%,63
14m,0.62%,41,22m,0.62%,63
14m,0.41%,41,22m,0.00%,63
15m,0.00%,41,22m,0.79%,63
15m,0.42%,41,22m,0.43%,63
15m,0.00%,41,22m,0.00%,63
15m,0.45%,41,23m,0.89%,63
15m,0.00%,41,6m,0.00%,63
15m,0.86%,41,7m,0.84%,63
16m,0.00%,41,7m,0.00%,63
16m,0.86%,41,7m,0.87%,63
16m,0.00%,41,7m,0.00%,63
TIME:29.9547560215,CODE:5
STOP
